,Account Holder ID,Name,Date of Birth,Contact Number,First Line of Address,Account Number,Account Type,Balance Date,Balance
2104,52144670,Barr Blazy,18/03/1958,7184540087,97 Dunning Trail,85874418,Gold,2023-01-31,151.83
2105,47018011,Christyna Farndell,23/04/1990,7112310786,4960 1st Pass,85919813,Basic,2023-01-31,647.36
2106,80589959,Doralin Chaplain,13/05/1949,7118538665,962 John Wall Park,85924719,Basic,2023-01-31,472.05
2107,37480433,Shelley Scalera,09/11/1972,7213635595,831 Summit Hill,85939269,Basic,2023-01-31,223.1
2108,46366084,Luce Hemphrey,11/04/1991,7531937123,55 Ilene Terrace,85940057,Gold,2023-01-31,521.37
2109,18082662,Rufe Gersam,20/01/1987,7656850161,82 Blue Bill Park Crossing,85951663,Basic,2023-01-31,385.0
2110,41800403,Chip Sedcole,06/11/1985,7561752448,1346 Northwestern Junction,85994636,Gold,2023-01-31,819.24
2111,65203332,Lorne Wontner,08/06/1975,7414641525,220 Tony Way,86007729,Gold,2023-01-31,320.78
2112,26203531,Man Gilleon,15/02/1934,7256138136,91978 Pleasure Place,86020532,Gold,2023-01-31,972.95
2113,50047336,Ingra Grigori,16/09/1957,7716045936,39462 Westridge Terrace,86053438,Gold,2023-01-31,303.06
2114,32553620,Brigitte Cypler,20/08/1971,7452222872,827 Manufacturers Trail,86068003,Basic,2023-01-31,567.14
2115,52035916,Sammy Hanrahan,07/09/1999,7911206839,6353 Charing Cross Place,86086812,Basic,2023-01-31,832.82
2116,1118029,Pail Munro,14/02/1942,7661936369,46 Arapahoe Drive,86092750,Gold,2023-01-31,261.57
2117,55131193,Ilene Castro,23/08/1932,7546415066,25768 Browning Drive,86108287,Basic,2023-01-31,523.61
2118,34884765,Trumaine Bosworth,02/10/1993,7916231231,4580 Prentice Hill,86131065,Gold,2023-01-31,920.08
2119,86233167,Gus Humberstone,23/10/1945,7235862292,8 Duke Center,86155528,Gold,2023-01-31,772.38
2120,87331562,Eleonore Stoke,31/08/1978,7781184346,68 Bowman Center,86169883,Basic,2023-01-31,452.25
2121,92128688,Marven O'Kinneally,24/09/1955,7280392488,7 Farmco Junction,86190489,Gold,2023-01-31,237.72
2122,20865720,Leeanne Oddey,30/05/1935,7377002273,6125 Lake View Crossing,86207903,Gold,2023-01-31,911.44
2123,97026896,Gerik Ripsher,19/10/1975,7881980183,74304 Kropf Parkway,86218347,Basic,2023-01-31,481.16
2124,37413808,Venus Caron,14/12/1957,7135662766,82753 East Junction,86228741,Gold,2023-01-31,562.04
2125,85531668,Dory Bartlomiej,18/11/1954,7969211608,1239 Russell Center,86263956,Basic,2023-01-31,852.67
2126,22661066,Crichton Bastick,20/04/1953,7871039792,7027 Mesta Place,86266595,Basic,2023-01-31,539.96
2127,58035781,Gaile Banville,26/10/1960,7260338817,5872 Union Center,86268635,Gold,2023-01-31,679.32
2128,95717031,Silvan Guinane,23/05/1943,7340975959,18387 Cascade Alley,86272488,Basic,2023-01-31,11.73
2129,10370925,Kaspar Sandyford,14/05/2000,7985915079,4 Rigney Court,86297017,Basic,2023-01-31,803.81
2130,24842148,Cathie Arnaldi,03/07/1931,7436688971,162 Larry Plaza,86339581,Gold,2023-01-31,91.76
2131,87506809,Wanda Caurah,01/05/1938,7795530398,9135 Kenwood Court,86406958,Gold,2023-01-31,842.43
2132,46311249,Cassaundra Gallone,16/04/1959,7327791951,18081 Farragut Pass,86439949,Gold,2023-01-31,782.42
2133,80465350,Maximilian Killner,11/12/1933,7812842737,46 Sundown Way,86489618,Gold,2023-01-31,488.7
2134,81084803,Maggie Sedgmond,19/07/1934,7110156503,62 Vermont Place,86496446,Basic,2023-01-31,124.84
2135,26114198,Jordanna Esposito,04/02/1933,7269601868,4860 Cordelia Road,86530050,Gold,2023-01-31,447.17
2136,66768527,Lorne O'Spellissey,05/03/1950,7113926761,4 Ronald Regan Avenue,86624158,Basic,2023-01-31,818.29
2137,24486396,Andrew Greatland,10/05/1956,7521678073,78 Brentwood Terrace,86655008,Basic,2023-01-31,671.72
2138,26972276,Nell Allanson,19/04/1960,7296726443,44 Dunning Way,86698396,Gold,2023-01-31,314.21
2139,79385122,Ted Schlagtmans,22/03/1999,7711489459,1117 Arapahoe Alley,86728138,Basic,2023-01-31,175.36
2140,88863382,Duane Grigg,10/06/1945,7215654049,583 Texas Parkway,86737119,Gold,2023-01-31,432.69
2141,20045028,Kass Dumper,31/08/1995,7905459399,15417 American Ash Center,86765156,Basic,2023-01-31,290.53
2142,76183177,Mureil O' Hanvey,25/04/1985,7283322015,52982 Little Fleur Drive,86785126,Basic,2023-01-31,148.21
2143,28791359,Nicola Schwier,13/04/1992,7574364656,516 Northfield Terrace,86788651,Gold,2023-01-31,593.38
2144,81879846,Rabi Plewright,30/07/1935,7608037727,2 Westport Court,86795912,Basic,2023-01-31,295.95
2145,5511073,Cathrin Dallas,26/06/1971,7534397126,422 Stang Place,86870860,Gold,2023-01-31,987.14
2146,72060494,Hew Le Noury,12/02/1931,7111281452,2 Linden Avenue,86941058,Gold,2023-01-31,337.99
2147,23643241,Jeanne McSkeagan,14/02/1993,7204661257,28328 Gateway Alley,86995846,Gold,2023-01-31,956.26
2148,99152458,Oates Klemke,04/04/1931,7658740568,40 Maple Wood Alley,87010556,Basic,2023-01-31,175.33
2149,91758271,Johan Grisewood,01/11/1940,7987041947,50905 Laurel Place,87101816,Basic,2023-01-31,862.87
2150,5835150,Ethe Rhymes,21/10/1944,7519694823,71 Forest Dale Court,87121270,Basic,2023-01-31,122.09
2151,69790884,Wylie Zanardii,06/02/1997,7417527742,40828 Bultman Junction,87179572,Gold,2023-01-31,527.23
2152,51337401,Kimbell Worsom,02/09/1947,7939329488,44 Hoepker Pass,87195449,Gold,2023-01-31,493.58
2153,70945881,Ara Boyn,23/04/1977,7419863244,8 Quincy Center,87231063,Gold,2023-01-31,305.69
2154,5872574,Jamima Angell,16/07/1992,7731341165,8316 Susan Lane,87261089,Gold,2023-01-31,613.62
2155,57074004,Sunny Coniff,11/03/1956,7776256530,29710 Forest Run Hill,87261106,Basic,2023-01-31,203.16
2156,67724146,Sayers Brisse,20/02/1957,7494060052,235 Crowley Junction,87276000,Gold,2023-01-31,826.21
2157,78897543,Pammie Earl,09/04/1942,7265338937,1 Fallview Circle,87356428,Basic,2023-01-31,705.05
2158,57733624,Rolland Pestricke,11/11/1938,7499827004,71 Vera Road,87373821,Basic,2023-01-31,945.0
2159,44349147,Rori Bowlas,20/09/1990,7744966784,593 Spohn Park,87433733,Basic,2023-01-31,34.77
2160,62598129,Svend Battman,18/04/1942,7799805143,859 Alpine Park,87504607,Gold,2023-01-31,605.63
2161,69058812,Wilhelm Berecloth,29/11/1968,7920604459,509 Clove Place,87533652,Gold,2023-01-31,156.61
2162,34185764,Vite Lermit,14/04/2003,7236447801,9 New Castle Park,87543952,Gold,2023-01-31,14.85
2163,13809204,Fleur Sloper,04/09/1969,7913577217,8926 Holy Cross Pass,87556975,Gold,2023-01-31,657.17
2164,50300592,Kania Sampey,03/05/1970,7589797870,2209 Starling Parkway,87726203,Gold,2023-01-31,55.92
2165,97665424,Leela Bunson,16/09/1961,7847355959,7 Maple Wood Circle,87746071,Basic,2023-01-31,215.91
2166,9743623,Gerardo Bangham,08/01/2001,7475887037,8 Westport Parkway,87801896,Basic,2023-01-31,181.56
2167,60047829,Clarabelle Pristnor,01/10/1974,7328405802,135 Memorial Road,87807990,Gold,2023-01-31,317.4
2168,40851582,Michele Dabinett,29/05/1990,7238951462,9 Lindbergh Terrace,87817645,Basic,2023-01-31,983.36
2169,76763874,Eydie Prettyman,26/05/1950,7759669660,5485 Cody Circle,87827496,Gold,2023-01-31,935.66
2170,4482127,Gram Sandyford,09/02/1958,7610985217,77674 Melvin Park,87876065,Gold,2023-01-31,627.15
2171,15969191,Chandler Allington,06/02/1998,7215299746,268 Cody Way,87906438,Gold,2023-01-31,196.99
2172,71252708,Perice McCrossan,06/01/1968,7326434953,95 Fair Oaks Trail,87911550,Basic,2023-01-31,149.29
2173,16120226,Rahel Andrioni,13/03/1950,7474452528,611 Melrose Plaza,87913244,Basic,2023-01-31,730.48
2174,95852730,Norrie Lebang,03/02/1944,7388440071,99 Cherokee Park,88033693,Gold,2023-01-31,917.7
2175,32247828,Nathalie Bollins,05/02/1932,7285526189,13023 Warbler Way,88074391,Gold,2023-01-31,851.54
2176,20508249,Hort Varns,10/06/1972,7440436245,92 Sundown Parkway,88106566,Basic,2023-01-31,477.78
2177,21827357,Raff Pakeman,09/03/1997,7596092076,76 Ridge Oak Alley,88160468,Gold,2023-01-31,640.07
2178,51187773,Albert Blondin,19/01/1993,7125378227,74 Marcy Drive,88229109,Gold,2023-01-31,730.76
2179,69146060,Tadd Mehmet,06/02/1935,7598688166,9129 Dovetail Hill,88235115,Basic,2023-01-31,150.58
2180,40135933,Hester Tear,19/11/1946,7554437623,8 Debs Drive,88285378,Basic,2023-01-31,473.79
2181,44362044,Cull Duplan,12/07/1956,7499730921,28 Dorton Place,88293767,Basic,2023-01-31,487.22
2182,96619546,Derk Tuttle,13/05/1946,7484473483,850 Center Trail,88343796,Basic,2023-01-31,338.0
2183,94490826,King Cesaric,24/06/1941,7619045283,9537 Morning Pass,88399132,Gold,2023-01-31,751.13
2184,32821914,Cornall Kiossel,20/03/1964,7346303939,27 Butterfield Center,88436283,Basic,2023-01-31,689.71
2185,96183225,Mareah Firman,24/01/1933,7683262229,7 Farwell Lane,88476961,Gold,2023-01-31,524.76
2186,30396380,Hammad Cronin,28/04/1959,7341322201,286 Holy Cross Circle,88482062,Gold,2023-01-31,149.31
2187,29383008,Ardyth Collerd,02/01/1940,7466196314,47 Blackbird Point,88489173,Gold,2023-01-31,476.26
2188,90441043,Mata Woollons,18/09/1939,7999525827,1150 Katie Junction,88538200,Basic,2023-01-31,518.77
2189,13488357,Eran Dutchburn,27/04/1963,7878424976,158 Morningstar Lane,88558016,Basic,2023-01-31,156.64
2190,4295111,Marin Giacomuzzo,01/02/1943,7948618527,12 Hauk Lane,88568543,Basic,2023-01-31,472.83
2191,86953783,Ram Walkey,07/11/1955,7462308063,364 Schurz Lane,88570753,Gold,2023-01-31,62.48
2192,9457163,Siobhan Hadgraft,16/11/1994,7390551958,4 Iowa Plaza,88580402,Gold,2023-01-31,118.18
2193,37644872,Evelina Grainge,13/03/1930,7920577876,5 Lighthouse Bay Drive,88646863,Gold,2023-01-31,250.52
2194,16256901,Veriee Gelardi,27/06/1987,7299679409,773 Elgar Circle,88657589,Basic,2023-01-31,712.85
2195,37950897,Dunc Flippini,01/07/1941,7945195331,626 Veith Hill,88676459,Basic,2023-01-31,285.95
2196,80438917,Ramona McNicol,01/04/1977,7608735559,3457 Browning Alley,88681540,Gold,2023-01-31,531.01
2197,87409523,Rab Summons,30/12/1988,7151858391,5634 Petterle Hill,88732093,Gold,2023-01-31,57.56
2198,44750547,Angy Nieass,13/04/1989,7533749669,875 Manley Point,88824263,Gold,2023-01-31,295.9
2199,46501665,Gwendolen Trower,12/05/1944,7825764099,67726 Carpenter Pass,88834465,Basic,2023-01-31,18.3
2200,47320848,Marice Gottelier,18/02/1995,7528654239,3364 Corscot Lane,88837750,Basic,2023-01-31,269.14
2201,5154692,Anjanette Prantl,13/12/1945,7816631924,8345 Lighthouse Bay Street,88857879,Gold,2023-01-31,601.01
2202,14706162,Anissa Tousy,01/02/1980,7298044839,8645 Washington Center,88926132,Gold,2023-01-31,275.1
2203,58527537,Dudley Tomek,04/03/1973,7457996003,5957 Scofield Street,88933315,Gold,2023-01-31,289.79
2204,78055897,Adelice Janaszewski,22/05/1933,7885396205,90904 Southridge Center,88968006,Gold,2023-01-31,952.66
2205,41383837,Ainsley Couth,15/07/1931,7323576697,41405 Delaware Plaza,88974311,Gold,2023-01-31,501.47
2206,71638595,Yardley Gallichan,09/11/1987,7871358967,450 Meadow Vale Road,89065134,Gold,2023-01-31,447.32
2207,28552521,Juliette Carlick,13/01/1949,7911923822,46 Menomonie Hill,89088715,Gold,2023-01-31,336.6
2208,25750107,Immanuel De Avenell,22/02/1944,7991442540,9823 Division Park,89117536,Basic,2023-01-31,123.22
2209,55863954,Roanne Dilnot,20/09/1970,7374763319,56540 Bowman Trail,89194917,Gold,2023-01-31,332.56
2210,95368519,Wakefield Bubear,22/10/2001,7494586559,66277 Longview Junction,89223056,Gold,2023-01-31,139.98
2211,74606671,Demott Normabell,02/10/1943,7932291201,6589 Clove Pass,89225677,Gold,2023-01-31,660.05
2212,23013913,Jaquenette Earwaker,10/11/1977,7488936583,52 Packers Alley,89244577,Gold,2023-01-31,706.67
2213,93073334,Marney Fyers,04/03/1996,7151612280,3601 Hauk Street,89309725,Gold,2023-01-31,858.68
2214,27790050,Elvin Sumshon,21/07/1948,7383165205,1 Mandrake Crossing,89353946,Gold,2023-01-31,809.48
2215,1653754,Fanny Coneau,15/04/1951,7287366643,287 Scoville Plaza,89369216,Basic,2023-01-31,404.56
2216,97608949,Giacinta Zoren,31/12/1978,7994148171,287 Meadow Valley Junction,89407337,Basic,2023-01-31,211.2
2217,97815428,Adeline Chatenet,13/01/1955,7703193373,1224 Corben Terrace,89438779,Gold,2023-01-31,347.92
2218,22382792,Jessamyn Mutimer,25/03/1985,7769135020,122 Oak Valley Junction,89503991,Basic,2023-01-31,204.52
2219,99063485,Christian Petcher,18/04/1932,7561938346,525 Eastwood Lane,89629293,Basic,2023-01-31,292.31
2220,85052483,Gordan Paul,29/05/1972,7592938722,882 Schurz Lane,89632856,Basic,2023-01-31,557.83
2221,37918701,Elise Danelet,26/02/1985,7248869134,83150 Monterey Park,89645445,Basic,2023-01-31,287.29
2222,65277482,Alexio Shekle,03/06/1980,7974037899,7 Dahle Parkway,89650416,Gold,2023-01-31,146.17
2223,66904429,Chlo Karolczyk,10/12/1975,7396892090,64 Hovde Circle,89697097,Gold,2023-01-31,449.71
2224,88056301,Nonah Wollrauch,01/07/2003,7299842423,6529 Pleasure Hill,89720252,Basic,2023-01-31,672.88
2225,48984477,Noreen Strothers,26/04/1994,7750249364,138 Moland Junction,89905732,Basic,2023-01-31,883.38
2226,6034203,May Laste,15/11/1973,7644446723,5429 Pond Place,89916489,Basic,2023-01-31,726.43
2227,72798429,Andrej Peert,22/03/1957,7829503646,76 Towne Center,89983842,Basic,2023-01-31,880.93
2228,90261428,Jacklin Adamsson,05/04/1961,7193844300,76117 Pearson Way,90044139,Gold,2023-01-31,568.28
2229,56354534,Daryl Greest,22/08/1997,7878749433,1 Granby Alley,90054505,Gold,2023-01-31,586.12
2230,2077545,Janet Keetley,23/08/1957,7801359750,83695 Pleasure Crossing,90090889,Gold,2023-01-31,836.85
2231,27906165,Dominique Lambis,20/04/1978,7870987786,80527 Blackbird Avenue,90118682,Gold,2023-01-31,58.16
2232,15415363,Sigrid Lacknor,22/09/1952,7905105983,448 Randy Circle,90203948,Gold,2023-01-31,689.49
2233,13407213,Clim Hutchens,27/08/1995,7410201387,9332 Warbler Park,90287712,Gold,2023-01-31,316.17
2234,80476168,Taite Lambdin,27/03/2003,7970434117,1 Raven Terrace,90313378,Gold,2023-01-31,743.7
2235,41170642,Irvine Conningham,29/06/1983,7777730700,2 Di Loreto Place,90336689,Gold,2023-01-31,847.88
2236,30510963,Antonius Attew,29/04/1942,7734061605,9790 Little Fleur Junction,90338454,Basic,2023-01-31,748.63
2237,79135275,Ramon D'Errico,24/12/1940,7939035429,9 Mendota Lane,90349791,Gold,2023-01-31,568.63
2238,18219082,Bonnee Gosz,29/04/1993,7154467233,8282 Carpenter Lane,90480183,Basic,2023-01-31,465.06
2239,77150331,Cordelie Paterson,08/12/1941,7128647840,37784 Di Loreto Point,90625637,Basic,2023-01-31,477.46
2240,36470108,Codee de Najera,02/02/1940,7564540167,9 Lawn Road,90717656,Gold,2023-01-31,409.99
2241,73794749,Rhianna Center,31/07/1941,7398695068,14257 Ilene Way,90745743,Gold,2023-01-31,375.07
2242,28399142,Zoe Nottingham,27/01/1978,7400263633,75 Lyons Point,90894195,Basic,2023-01-31,157.01
2243,10110156,Gabbey Petworth,14/10/2000,7987073750,21 Bonner Trail,90932350,Gold,2023-01-31,480.51
2244,5263889,Meghan Axel,04/11/2004,7130575569,50314 Steensland Park,90951743,Gold,2023-01-31,220.81
2245,92554978,Sheppard Critzen,10/11/1939,7920894438,79914 Gale Park,90982016,Gold,2023-01-31,776.15
2246,74076830,Dyann Staniforth,03/10/1992,7140587827,1788 Continental Plaza,91020929,Basic,2023-01-31,348.12
2247,11762014,Renaldo Percifull,24/02/1982,7485009899,69 East Way,91062192,Basic,2023-01-31,211.52
2248,22859024,Pierre Skatcher,19/12/1949,7253371140,745 Crownhardt Street,91142310,Basic,2023-01-31,363.08
2249,64688695,Mortimer Warsop,24/08/1989,7695882654,2 Riverside Plaza,91184544,Basic,2023-01-31,64.05
2250,82532502,Kaja Melvin,03/07/1932,7480813552,37670 Randy Plaza,91246568,Basic,2023-01-31,147.43
2251,81430829,Brockie Wathey,15/05/1934,7168773808,6216 Buhler Trail,91251995,Gold,2023-01-31,244.0
2252,27818746,Base Kightly,27/11/1943,7459725393,6552 Sachs Way,91305080,Basic,2023-01-31,123.21
2253,29615078,Sapphire Garry,27/02/1999,7313061573,51239 Dunning Trail,91349198,Gold,2023-01-31,669.58
2254,50600675,Shawnee Matthesius,28/03/1936,7139572955,49765 Northfield Terrace,91373446,Gold,2023-01-31,561.42
2255,82675513,Kip Rea,01/12/1988,7147346093,34932 Sherman Pass,91382872,Gold,2023-01-31,782.62
2256,90282618,Constantia Keemar,09/11/1987,7328109746,9 Hagan Crossing,91423814,Basic,2023-01-31,957.99
2257,47638786,Kara Gulliford,22/06/1969,7572295426,53 Sauthoff Avenue,91445572,Basic,2023-01-31,405.88
2258,66781568,Yankee Duffill,12/12/1971,7849849545,8 Anniversary Alley,91576212,Basic,2023-01-31,824.71
2259,3307718,Guthrie Denidge,20/01/1970,7398074919,773 South Terrace,91605034,Basic,2023-01-31,560.96
2260,54385365,Derk McCullough,10/12/2001,7112324244,50 Declaration Plaza,91658755,Basic,2023-01-31,347.59
2261,60329974,Stu Bangle,12/01/1932,7972231575,790 Lawn Park,91703213,Gold,2023-01-31,891.67
2262,28578489,Alastair Pietsma,16/10/1935,7369910582,6 Pine View Drive,91747441,Basic,2023-01-31,356.85
2263,30413985,Laurianne Filochov,02/10/1957,7435692667,86054 Vermont Plaza,91819341,Basic,2023-01-31,701.61
2264,77799605,Kimball Penright,18/06/1988,7229437147,162 Beilfuss Place,91829198,Gold,2023-01-31,103.19
2265,64404425,Doro Frankom,16/09/1982,7599480921,5380 Spohn Avenue,91885907,Gold,2023-01-31,652.65
2266,75125242,Stewart Jerok,28/12/2000,7718039670,43 Dayton Place,91939298,Gold,2023-01-31,61.59
2267,55734847,Alexis Leverage,25/05/1978,7769940627,605 Myrtle Plaza,91943555,Gold,2023-01-31,438.21
2268,45112487,Erich Vitet,16/07/1954,7488276791,8 Warner Drive,91957838,Gold,2023-01-31,587.57
2269,80485240,Weidar Pechold,07/08/2003,7865810912,4 Briar Crest Court,91971494,Gold,2023-01-31,74.37
2270,43463824,Kattie Bottomley,21/11/1965,7755663619,52 Boyd Crossing,91972687,Gold,2023-01-31,463.97
2271,46685595,Martita St Angel,14/11/1938,7114828360,47411 Eagan Road,92001688,Basic,2023-01-31,339.08
2272,51680346,Hilly Dyton,12/07/1964,7312581010,524 Towne Center,92037264,Gold,2023-01-31,252.95
2273,71474832,Gunther Fawltey,02/02/2003,7513000809,452 Bartelt Hill,92145159,Gold,2023-01-31,61.65
2274,64991595,Tybalt Friedman,09/03/1958,7463173701,7 Dryden Trail,92155262,Basic,2023-01-31,501.67
2275,33346290,Robyn Grinin,27/05/1938,7284741090,9 Grasskamp Lane,92195724,Gold,2023-01-31,726.92
2276,99118767,Binnie Cleugher,17/10/1997,7232454226,569 Lakewood Gardens Plaza,92212099,Basic,2023-01-31,584.21
2277,29125591,Thea Gabbatiss,22/03/1936,7301966368,96172 Packers Parkway,92214557,Gold,2023-01-31,258.42
2278,6089800,Gery Carson,14/02/1970,7557731707,4610 South Pass,92221411,Gold,2023-01-31,849.46
2279,83470555,Vin Huband,07/09/1962,7480818874,96444 Shelley Street,92232319,Basic,2023-01-31,416.11
2280,33956960,Aharon Tweddle,12/03/1996,7789870674,807 Old Gate Point,92234913,Basic,2023-01-31,613.18
2281,59732524,Lilllie Sones,07/07/1957,7434387325,3736 Steensland Park,92287463,Gold,2023-01-31,257.14
2282,35531394,Sanderson Titcomb,29/04/1992,7654994306,15116 Onsgard Street,92319358,Gold,2023-01-31,116.51
2283,34211643,Philly Bonehill,04/05/1967,7172688774,5 Dryden Center,92338537,Gold,2023-01-31,316.24
2284,74706216,Nico Shiell,01/03/1930,7426322432,1 Miller Center,92340721,Basic,2023-01-31,844.79
2285,68720534,Bendite Iaduccelli,13/07/1964,7203810914,2026 Lakewood Park,92376825,Gold,2023-01-31,323.68
2286,98805809,Midge Stapleford,06/01/1994,7188958457,54371 Golf Point,92390334,Gold,2023-01-31,602.62
2287,15121948,Shanon Skurm,26/03/1972,7683644668,7686 Weeping Birch Hill,92423759,Basic,2023-01-31,475.1
2288,83003464,Tiffani Ternault,04/11/1966,7172037959,8 Cordelia Park,92437489,Gold,2023-01-31,24.19
2289,62848468,Pansy Shobrook,04/07/1948,7852093552,66 Moulton Road,92563438,Gold,2023-01-31,965.81
2290,21852720,Madelina McGilleghole,10/11/1936,7273518014,130 Fair Oaks Drive,92684055,Basic,2023-01-31,430.86
2291,65198894,Roslyn Macconaghy,18/08/1995,7555458493,60662 Eagan Lane,92750088,Gold,2023-01-31,560.4
2292,26794017,Aryn Syphus,26/06/1954,7714902725,855 Spohn Center,92770567,Basic,2023-01-31,949.66
2293,13875799,Lanny Bunnell,28/12/1971,7149576538,1 Ludington Trail,92840827,Gold,2023-01-31,403.77
2294,22090955,Ferd Fishleigh,24/01/1946,7177919788,8526 Gina Lane,92872571,Gold,2023-01-31,933.03
2295,2367584,Toiboid Kernermann,28/12/1980,7398305688,65684 Fulton Alley,92920645,Gold,2023-01-31,644.88
2296,15721386,Sibylla Dowry,03/08/1975,7700782305,417 Schurz Parkway,92931020,Gold,2023-01-31,754.11
2297,71687363,Cassandra Grigoire,31/12/1967,7457680041,4 Stuart Place,92943637,Gold,2023-01-31,28.23
2298,55627253,Scotty Yu,23/05/1975,7751109173,87 Westport Road,92944470,Basic,2023-01-31,445.48
2299,63144846,Artemas Houndesome,09/10/1951,7929123060,24490 Londonderry Way,92963966,Basic,2023-01-31,983.65
2300,61065810,Milt Geggie,04/04/1994,7548295088,30 Division Point,93009261,Basic,2023-01-31,675.04
2301,65833897,Ephrem Pipkin,08/03/1975,7810455798,47 Amoth Drive,93039862,Basic,2023-01-31,806.99
2302,92793877,Ravid Schimank,10/09/1936,7681112076,7449 Blue Bill Park Drive,93076057,Gold,2023-01-31,218.56
2303,37171645,Nadya Reasun,07/10/1972,7613638563,42505 Briar Crest Alley,93128216,Gold,2023-01-31,834.73
